,name_family,name,url,alternate_url,area.id,area.name,address.raw,address.metro.station_name,type.name,schedule.name,employer,snippet.requirement,snippet.responsibility,salary.currency,salary.from,salary.to,key_skills,experience,employment,Название_региона,tech_adress
2250,Наташа,Инженер-химик (без опыта работы),https://api.hh.ru/vacancies/41992639?host=hh.ru,https://hh.ru/vacancy/41992639,4,Новосибирск,"Новосибирск, 2-я Станционная улица, 34к4",unknow,Открытая,Сменный график,"Пивоваренная компания «Балтика», часть Carlsberg Group","Область ответственности: Хороший уровень знаний в области химии, проведения физико-химического анализов, умение работать на аналитическом оборудовании. Умение работать с...",Отбор проб для лабораторных испытаний. Лабораторные анализы/испытания по плану контроля: готовой продукции для определения соответствия действующим техническим условиям и...,RUR,56500.0,56500.0,[],Нет опыта,Полная занятость,Новосибирская область,"Новосибирск, 2-я Станционная улица, 34к4"
2251,Наташа,Химик-хроматографист (ЦЗЛ),https://api.hh.ru/vacancies/45474503?host=hh.ru,https://hh.ru/vacancy/45474503,4,Новосибирск,"Новосибирск, Нижегородская улица, 276",unknow,Открытая,Полный день,Новосибхимфарм,"Высшее образование. Опыт работы желателен, также готовы рассматривать выпускника ВУЗа, имеющего практический опыт работы на хроматографе. Знание химии, хроматографии (ТСХ...",Выполнение анализов методами хроматографии. Воспроизведение и адаптация хроматографических методик. Оформление необходимой документации.,RUR,34500.0,41000.0,[],От 1 года до 3 лет,Полная занятость,Новосибирская область,"Новосибирск, Нижегородская улица, 276"
2252,Наташа,Химик,https://api.hh.ru/vacancies/46282382?host=hh.ru,https://hh.ru/vacancy/46282382,4,Новосибирск,"Новосибирск, Станционная улица, 80",unknow,Открытая,Полный день,"Обновление, ПФК",Высшее химическое образование. Базовые знания химии. Опыт работы в химической лаборатории.,"Контроль качества нерасфасованной продукции. Приготовление растворов, химических реактивов, ПФ (подвижных аз). Работа на аналитическом оборудовании. Взятие точных навесок. ",RUR,30000.0,30000.0,"['Химические методы анализа', 'Лабораторная работа', 'Контроль качества', 'Аналитические исследования']",От 1 года до 3 лет,Полная занятость,Новосибирская область,"Новосибирск, Станционная улица, 80"
2253,Наташа,Инженер-химик,https://api.hh.ru/vacancies/45919032?host=hh.ru,https://hh.ru/vacancy/45919032,4,Новосибирск,"Новосибирск, улица Петухова, 69к4",площадь Карла Маркса,Открытая,Полный день,Сибэлектропривод,Высшее профессиональное образование (химия). Опыт работы по направлению химического анализа материалов от 1 года. Знание основ аналитической химии. ,"Проведение испытаний материалов, поступающих на предприятие, на соответствие требованиям нормативно-технической документации: Проведение испытаний лакокрасочных материалов. Проведение испытаний на электрическую...",RUR,35000.0,35000.0,[],Нет опыта,Полная занятость,Новосибирская область,"Новосибирск, улица Петухова, 69к4"
2254,Наташа,Инженер-химик,https://api.hh.ru/vacancies/46193949?host=hh.ru,https://hh.ru/vacancy/46193949,4,Новосибирск,"Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Лаврентьева, 9",unknow,Открытая,Полный день,НИОХ СО РАН,"Законченное высшее образование по специальности ""Химия"".",Проведение экспериментальных исследований в области органической химии и химии высокомолекулярных соединений. Анализ результатов исследований. Представление результатов исследования в виде докладов...,RUR,18000.0,20000.0,"['Умение работать в коллективе', 'Пользователь ПК']",Нет опыта,Полная занятость,Новосибирская область,"Новосибирск, Советский район, микрорайон Академгородок, проспект Академика Лаврентьева, 9"
2255,Наташа,Химик 1 категории,https://api.hh.ru/vacancies/46765389?host=hh.ru,https://hh.ru/vacancy/46765389,4,Новосибирск,"Новосибирск, Линейная улица, 33",unknow,Открытая,Полный день,ФГБУ Западно-Сибирское УГМС,Высшее или среднее профильное образование. Уверенный пользователь ПК.,обеспечение выполнения программы наблюдений за загрязнением атмосферного воздуха на территории Новосибирска.,RUR,15000.0,15000.0,[],От 1 года до 3 лет,Полная занятость,Новосибирская область,"Новосибирск, Линейная улица, 33"
2256,Наташа,Химик-хроматографист,https://api.hh.ru/vacancies/46472186?host=hh.ru,https://hh.ru/vacancy/46472186,4,Новосибирск,"Новосибирск, улица Сибиряков-Гвардейцев, 51/1",unknow,Открытая,Полный день,Виво Трейд,"Высшее образование. Опыт работы желателен. Знание химии, хроматографии, принципов работы хроматографа. Высокий уровень грамотности. Умение работать с документацией.",Выполнение анализов методами хроматографии. Воспроизведение и адаптация хроматографических методик. Оформление необходимой документации.,RUR,40000.0,40000.0,"['Грамотная речь', 'Грамотность', 'Ведение документации', 'оформление документации', 'Высшее образование', 'Хроматография']",Нет опыта,Полная занятость,Новосибирская область,"Новосибирск, улица Сибиряков-Гвардейцев, 51/1"
2257,Наташа,Инженер-химик СПЛ,https://api.hh.ru/vacancies/46462910?host=hh.ru,https://hh.ru/vacancy/46462910,4,Новосибирск,unknow,unknow,Открытая,Вахтовый метод,Васильевский рудник,Образование - Высшее химическое. Навыки работы по отбору проб и проведению анализов воздуха и воды.,Контроль качества проводимых испытаний по химическому анализу (водная и воздушная группы). Проведение внутрилабораторного контроля (карты Шухарта). Осуществление контроля процессов санитарно...,RUR,48000.0,53000.0,[],От 1 года до 3 лет,Полная занятость,Новосибирская область,Новосибирск Васильевский рудник
2258,Наташа,Инженер-химик,https://api.hh.ru/vacancies/36473034?host=hh.ru,https://hh.ru/vacancy/36473034,4,Новосибирск,unknow,unknow,Открытая,Полный день,"Горводоканал, МУП г.Новосибирска","Опыт работы в испытательных лабораториях от 3 лет. Знание основ химии и микробиологии воды, основы технологии очистки сточных вод, основы...","Проведение физико-химических испытаний проб. Проведение внутреннего и межлабораторного контроля качества испытаний, полноты и правильности проведения испытаний.",RUR,18000.0,18000.0,"['Контроль качества', 'Лабораторная работа']",От 3 до 6 лет,Полная занятость,Новосибирская область,"Новосибирск Горводоканал, МУП г.Новосибирска"
2259,Наташа,Инженер-химик (Ведущий инженер-химик),https://api.hh.ru/vacancies/46443225?host=hh.ru,https://hh.ru/vacancy/46443225,4,Новосибирск,"Новосибирск, Ядринцевская улица, 68/1",unknow,Открытая,Полный день,Независимая аналитическая лаборатория,"Опыт проведения химических анализов (приветствуются навыки работы на газовом и жидкостном хроматографе, атомно-абсорбционном спектрометре). Опыт проведения внутрилабораторного контроля качества...","Выезды для отбора проб к заказчикам. Проведение химического анализа объектов: вода, почва, воздух. Основные методы анализа: фотометрия, титриметрия, гравиметрия, газовая...",RUR,25000.0,40000.0,[],От 1 года до 3 лет,Полная занятость,Новосибирская область,"Новосибирск, Ядринцевская улица, 68/1"
2260,Наташа,Инженер-химик санитарно-промышленной лаборатории,https://api.hh.ru/vacancies/46920921?host=hh.ru,https://hh.ru/vacancy/46920921,4,Новосибирск,unknow,unknow,Открытая,Вахтовый метод,Соврудник,"Высшее образование по специальности -Химия. Знание программ Word, Excel. Опыт работы в данной сфере 3 года.","Знание ГОСТ 17025-2019, ведение внутрилабораторного контроля, расчет неопределенности, расчет рисков. Отбор проб и проведение анализов воды, почвы, выбросов. ",RUR,85000.0,85000.0,[],От 3 до 6 лет,Полная занятость,Новосибирская область,Новосибирск Соврудник
2261,Наташа,"Продавец (Рошаль, улица Химиков, 12Б)",https://api.hh.ru/vacancies/40508029?host=hh.ru,https://hh.ru/vacancy/40508029,2079,Рошаль,"Рошаль, улица Химиков, 12Б",unknow,Открытая,Гибкий график,Пятёрочка,"Ответственность, дисциплинированность, внимательность. Приветствуется опыт работы в магазинах: Магнит, Дикси, Перекресток, Азбука Вкуса, ВкусВилл, Окей, Карусель, Верный, Ашан, Metro, Магнолия...",Обслуживание покупателей на кассе (наличный и безналичный расчет). Выкладка товара в зале. Отслеживание сроков годности товара. Проверка наличия ценников. ,RUR,10000,25000.0,[],Нет опыта,Частичная занятость,Московская область,"Рошаль, улица Химиков, 12Б"
2262,Наташа,"Продавец-кассир (Рошаль, улица Химиков, 12Б)",https://api.hh.ru/vacancies/42495629?host=hh.ru,https://hh.ru/vacancy/42495629,2079,Рошаль,"Рошаль, улица Химиков, 12Б",unknow,Открытая,Полный день,Пятёрочка,"Ответственность, дисциплинированность, внимательность. Приветствуется опыт работы в магазинах: Магнит, Дикси, Перекресток, Азбука Вкуса, ВкусВилл, Окей, Карусель, Верный, Ашан, Metro, Магнолия...",Обслуживание покупателей на кассе (наличный и безналичный расчет). Выкладка товара в зале. Отслеживание сроков годности товара. Проверка наличия ценников. ,RUR,25000,32000.0,[],Нет опыта,Полная занятость,Московская область,"Рошаль, улица Химиков, 12Б"
2263,Наташа,"Администратор магазина (Рошаль, улица Химиков, 12Б)",https://api.hh.ru/vacancies/46031367?host=hh.ru,https://hh.ru/vacancy/46031367,2079,Рошаль,"Рошаль, улица Химиков, 12Б",unknow,Открытая,Полный день,Пятёрочка,"Образование не ниже среднего профессионального. Управленческий опыт работы от 0,5 года (желательно). Опыт работы в ритейле от 0,5...","Организация работы магазина. Контроль работы сотрудников. Выполнение плана по товарообороту, минимизация потерь. Взаимодействие с проверяющими органами. Ведение отчетности и анализ...",RUR,35000,40000.0,[],От 1 года до 3 лет,Полная занятость,Московская область,"Рошаль, улица Химиков, 12Б"
2264,Наташа,Инженер (химик-технолог),https://api.hh.ru/vacancies/41199467?host=hh.ru,https://hh.ru/vacancy/41199467,2084,Дзержинский,unknow,unknow,Открытая,Полный день,ФГУП ФЦДТ СОЮЗ,"Высшее образование по специальности : фундаментальная и прикладная химия, химическая технология, энерго- и ресурсосберегающие процессы в химической технологии. Опыт работы в...","Своевременное проведение анализов методами физического, химического и физико-химического анализа: исходного сырья, вспомогательных материалов, полуфабрикатов и предоставление полученных результатов в...",RUR,35000,40000.0,"['Химические методы анализа', 'Лабораторная работа', 'MS Internet Explorer', 'Учет материалов']",От 1 года до 3 лет,Полная занятость,Московская область,Дзержинский ФГУП ФЦДТ СОЮЗ
2265,Наташа,Лаборант-химик,https://api.hh.ru/vacancies/46404113?host=hh.ru,https://hh.ru/vacancy/46404113,1950,Артем,Владивосток,unknow,Открытая,Полный день,Сфера Менеджмент,,"Забор проб. Проведение физико-химических испытании сырья, полуфабрикатов, готовой продукции. Навыки приготовления растворов. Ведение регистрационной учетной документации лаборатории.",RUR,37000,44000.0,"['Лабораторная работа', 'Ведение документации', 'Контроль сроков годности', 'Планирование карьеры']",Нет опыта,Полная занятость,Приморский край,Владивосток
2266,Наташа,Инженер-химик,https://api.hh.ru/vacancies/37387031?host=hh.ru,https://hh.ru/vacancy/37387031,1993,Гатчина,"Гатчина, улица 120-й Гатчинской Дивизии, 1",unknow,Открытая,Сменный график,"Галактика, группа компаний","Высшее профильное образование (инженер. технолог пищевой, химической промышленности, специализация молоко и молочные продукты). Преимущество кандидатам, имеющим опыт работы.","Проведение физико-химических испытаний сырья и готовой продукции в соответствии с требованиями нормативных документов. Оформление результатов физико-химических испытаний, ведение...",RUR,40000,40000.0,[],Нет опыта,Полная занятость,Ленинградская область,"Гатчина, улица 120-й Гатчинской Дивизии, 1"
2267,Наташа,Инженер-технолог (химик),https://api.hh.ru/vacancies/46685393?host=hh.ru,https://hh.ru/vacancy/46685393,5057,Тучково,"поселок городского типа Тучково, улица Партизан, 49",unknow,Открытая,Полный день,Московская кофейня на паяхъ,"Образование высшее (технология переработки пластмасс). Желателен опыт работы на производстве пластмасс, полимеров, композитов.",Составление и контроль за подготовкой рецептурного состава пенополиуретановой композиции. Контроль за технологическим режимом при изготовлении панелей с утеплителем из пенополиуретана. ,RUR,40000,45000.0,"['Контроль качества', 'Управление производственным персоналом', 'Технология производства', 'Пользователь ПК', 'Технический контроль производства']",Нет опыта,Полная занятость,Московская область,"поселок городского типа Тучково, улица Партизан, 49"
2268,Наташа,Инженер-химик,https://api.hh.ru/vacancies/46645794?host=hh.ru,https://hh.ru/vacancy/46645794,2070,Хотьково,unknow,unknow,Открытая,Полный день,НПП ТЕРМОТЕКС,"Специалисты с высшим химическим / химико-технологическим образованием с опытом работы, а также выпускники ведущих химических вузов, желающих заниматься научными исследованиями...",Разработка новых и корректировка существующих технологических процессов для улучшения физико - механических показателей продукции. Подготовка и передача на производство рекомендаций по...,RUR,70000,70000.0,"['Химические методы анализа', 'Лабораторная работа', 'Контроль качества', 'Технология производства', '1С: Производство']",От 1 года до 3 лет,Полная занятость,Московская область,Хотьково НПП ТЕРМОТЕКС
2269,Наташа,Инженер-химик,https://api.hh.ru/vacancies/39284611?host=hh.ru,https://hh.ru/vacancy/39284611,22,Владивосток,"Владивосток, Артековская улица, 10",unknow,Открытая,Полный день,Всероссийский детский центр Океан,"Высшее профессиональное образование по специальности ""Химия"".","Выполнять химические анализы, согласно принятым методикам в лаборатории, обеспечивать выполнение графиков проведения химических анализов. Проводить внутрилабораторный контроль качества и точности...",RUR,30700,33100.0,['Грамотная речь'],От 3 до 6 лет,Полная занятость,Приморский край,"Владивосток, Артековская улица, 10"
2270,Наташа,Инженер-химик,https://api.hh.ru/vacancies/46796668?host=hh.ru,https://hh.ru/vacancy/46796668,22,Владивосток,"Владивосток, 2-я Шоссейная, 1а",unknow,Открытая,Полный день,Coca-Cola HBC Russia,"Высшее/ среднее-специальное образование (химическое, пищевое). Компьютерные навыки (Word,Excel). Навыки проведения поверки и калибровки средств измерений и оборудования (желательно). ","Производить пробоотбор для физико-химического и, при необходимости, микробиологического анализа. Осуществлять контроль качества поступающих для производства сырья, ингредиентов, материалов, в...",RUR,40000,40000.0,"['Контроль качества', 'Работа в команде', 'Документальное сопровождение', 'Ориентация на результат', 'Производственный контроль']",Нет опыта,Полная занятость,Приморский край,"Владивосток, 2-я Шоссейная, 1а"
2271,Наташа,Инженер-химик,https://api.hh.ru/vacancies/45321420?host=hh.ru,https://hh.ru/vacancy/45321420,22,Владивосток,"Владивосток, Русская улица, 65",unknow,Открытая,Полный день,Изумруд,"Высшее химическое образование. Опыт желателен, но можно и без него. Умение читать чертежи. Умение читать чертежи.",Содержание гальванических ванн в соответствии с техпроцессом. Решение технологических вопросов и проблем в цехе. Составление заявок на необходимые реактивы для...,RUR,30000,45000.0,[],От 1 года до 3 лет,Полная занятость,Приморский край,"Владивосток, Русская улица, 65"
2272,Наташа,Инженер-лаборант,https://api.hh.ru/vacancies/47185306?host=hh.ru,https://hh.ru/vacancy/47185306,2,Санкт-Петербург,"Санкт-Петербург, Краснопутиловская улица, 67",Ленинский проспект,Открытая,Полный день,КДС Групп,Опыт работы. Знание действующих НД.,Проведение лабораторных исследований для определения физико-механических свойств грунтов. Описание грунтов в соответствии с действующими НД.,RUR,40000.0,60000.0,"['Физическая выносливость', 'Работа в команде', 'Пользователь ПК', 'Работа в условиях многозадачности']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Краснопутиловская улица, 67"
2273,Наташа,Инженер-лаборант,https://api.hh.ru/vacancies/46593307?host=hh.ru,https://hh.ru/vacancy/46593307,2,Санкт-Петербург,"Санкт-Петербург, Днепропетровская улица, 14Б",Обводный Канал,Открытая,Полный день,Специализированное тоннельное строительство,Ответственность. Стрессоустойчивость. Опыт работа по специальности не менее 1 года.,"Испытание прочности бетона, уплотнения грунта.",RUR,50000.0,60000.0,"['Работа в команде', 'Точность и внимательность к деталям', 'Материальная ответственность', 'Бетонные работы', 'Работа в условиях многозадачности']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Днепропетровская улица, 14Б"
2274,Наташа,Инженер-лаборант строительной лаборатории,https://api.hh.ru/vacancies/47037588?host=hh.ru,https://hh.ru/vacancy/47037588,2,Санкт-Петербург,"Санкт-Петербург, Смоленская улица, 10",Технологический институт,Открытая,Полный день,Газстройпроект,"Среднее/Высшее профессиональное образование. Опыт на магистральных газопроводах не менее 1 года. Исполнительность, ответственность. Будет преимуществом наличие действующего удостоверения пункты...",Проведение контроля строительных материалов. Уплотнения грунтов. Полевое определение характеристик физико-механических свойств грунтов при их исследований для строительства. Смеси бетонные. ,RUR,65000.0,70000.0,"['Пользователь ПК', 'Строительство', 'Работа с большим объемом информации', 'Документальное сопровождение', 'Проектная документация', 'Лабораторная работа', 'Контроль качества']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Смоленская улица, 10"
2275,Наташа,Инженер строительно-испытательной лаборатории / Лаборант (Инженер),https://api.hh.ru/vacancies/46524347?host=hh.ru,https://hh.ru/vacancy/46524347,2,Санкт-Петербург,"Санкт-Петербург, улица Розенштейна, 34",Балтийская,Открытая,Полный день,СПИЛЦ СП,Высшее образование. Пунктуальность. Активность. Ответственность. Грамотная речь. Готовность работать в режиме многозадачности. Умение анализировать и работать с большим объемом информации. ,"выезд на обследование объектов строительства. - выполнение лабораторных испытаний, измерений, исследований ( неразрушающий контроль ж/б конструкций (упругий отскок, ударный импульс, ультразвук...",RUR,45000.0,45000.0,"['Грамотная речь', 'Работа в команде', 'Работа с большим объемом информации', 'Деловое общение']",Нет опыта,Полная занятость,Санкт-Петербург,"Санкт-Петербург, улица Розенштейна, 34"
2276,Наташа,Инженер-лаборант в лабораторию ИФА,https://api.hh.ru/vacancies/43658030?host=hh.ru,https://hh.ru/vacancy/43658030,2,Санкт-Петербург,"Санкт-Петербург, Железнодорожный проспект, 40",Елизаровская,Открытая,Полный день,Алкор Био,"Высшее специальное (медицинское‚ биологическое‚ биотехнологическое, химическое, фармацевтическое). Знание основ иммунологии, биохимии, биологии, ИФА, ИХЛА. Опыт работы с дозаторами, PH-метром...","Постановка ИХЛА на закрытом анализаторе. Приготовление растворов, конъюгатов и определение их характеристик. Обработка полученных данных и оформление результатов в электронном...",RUR,40000.0,45000.0,[],От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Железнодорожный проспект, 40"
2277,Наташа,Инженер-лаборант начальник строительной лаборатории,https://api.hh.ru/vacancies/46565077?host=hh.ru,https://hh.ru/vacancy/46565077,2,Санкт-Петербург,"Санкт-Петербург, Запорожская улица, 27к2",Обухово,Открытая,Полный день,Эксперт Центр,"Профильное техническое высшее. Знание НТД, знание методик испытаний и умение пользоваться лабораторным оборудованием. Готовность работать в режиме многозадачности. ","Знание нормативной документации на методы испытания согласно области аттестации, и нормативной документации на методы испытания. Выбор методик испытаний согласно области...",RUR,50000.0,50000.0,"['Работа в команде', 'оформление документации', 'Мобильность']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Санкт-Петербург, Запорожская улица, 27к2"
2278,Наташа,Инженер-лаборант (лаборатория металлографии и механических испытаний/лаборатория резин),https://api.hh.ru/vacancies/45662842?host=hh.ru,https://hh.ru/vacancy/45662842,2,Санкт-Петербург,"Мурино, Лесная улица, 3",unknow,Открытая,Полный день,НПО Поиск,"Образование высшее техническое/ среднее-специальное в области металлургии , материаловедения, металлофизики / в области полимерных материалов, нефтехимии . Опыт работы в области машиностроения...","Проведение лабораторных анализов, испытания и другие виды исследований сырья, полуфабрикатов, материалов, конструкций и готовой продукции для определения соответствия действующим техническим...",RUR,55000.0,55000.0,"['Протоколирование', 'Умение работать в команде', 'Mathcad', 'Контроль качества', 'Чтение чертежей']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,"Мурино, Лесная улица, 3"
2279,Наташа,Ведущий специалист/Инженер-лаборант (диагностика автомобильных дорог),https://api.hh.ru/vacancies/41934268?host=hh.ru,https://hh.ru/vacancy/41934268,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,МосИнжПроект,высшее техническое образование (дорожное/геодезическое приоритет при выборе кандидата). - иметь общее представление о сфере дорожного хозяйства направления диагностики и паспортизации...,"осуществлять организацию подготовительного процесса перед выполнением полевых работ (изучение предоставленной проектной/рабочей/исполнительной документации о объекте диагностики, объемов выполняемых работ...",RUR,50000.0,80000.0,"['Проектная документация', 'Ведение отчетности', 'Геодезия и картография']",От 1 года до 3 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург МосИнжПроект
2280,Наташа,Лаборант-контролер/ инженер ОТК,https://api.hh.ru/vacancies/46410119?host=hh.ru,https://hh.ru/vacancy/46410119,2,Санкт-Петербург,unknow,unknow,Открытая,Полный день,АЛЬФАПОЛ,"Образование- не ниже среднего профессионального. Высшее техническое, химическое или технологическое образование -желательно. Умение работать с контрольно-измерительными приборами (лабораторное оборудование). ","Производить входной контроль сырья- испытания в соответствии с требованиями ГОСТов и ТУ (вяжущие, заполнители, наполнители, модифицирующие добавки). Отбирать и подготавливать...",RUR,40000.0,40000.0,"['Контроль качества', 'Контроль состояния оборудования', 'Документальное сопровождение', 'Лабораторная работа', 'Ведение отчетности']",От 3 до 6 лет,Полная занятость,Санкт-Петербург,Санкт-Петербург АЛЬФАПОЛ
2281,Наташа,Химик-технолог,https://api.hh.ru/vacancies/46108682?host=hh.ru,https://hh.ru/vacancy/46108682,2077,Химки,"Химки, Рабочая улица, 2А",unknow,Открытая,Полный день,Автохимия-Инвест,"Знания в области общей, органической и неорганической химии. Опыт работы на производстве приветствуется. Ответственность, исполнительность, внимательность в работе.‎. ","Контроль за соблюдением технологических процессов изготовления продукции, выпускаемой подразделением. Контроль за соблюдением установленных норм расхода на сырье, основные и вспомогательные...",RUR,42000.0,42000.0,[],Нет опыта,Полная занятость,Московская область,"Химки, Рабочая улица, 2А"
2282,Наташа,Инженер технолог (лаборант),https://api.hh.ru/vacancies/46500192?host=hh.ru,https://hh.ru/vacancy/46500192,22,Владивосток,"Владивосток, улица Огарёва, 5",unknow,Открытая,Полный день,ГЛОБАЛ ЭКСПОРТ ЭДЖЕНСИ,"Для технолога: Образование высшее профессиональное и стаж работы по специальности, в организации технологической подготовки производства сухих строительных смесей на инженерно...","Расчет норм расхода сырья, материалов. Разработка технологических нормативов, инструкций, карт технического уровня и качества продукции. Внесение изменений в техническую документацию...",RUR,50000.0,50000.0,"['Лабораторная диагностика', 'Лабораторная работа', 'Контроль качества', 'Технология производства']",От 1 года до 3 лет,Полная занятость,Приморский край,"Владивосток, улица Огарёва, 5"
2283,Наташа,Инженер - лаборант строительной лаборатории по бетону (на объекты общества),https://api.hh.ru/vacancies/46633346?host=hh.ru,https://hh.ru/vacancy/46633346,22,Владивосток,unknow,unknow,Открытая,Вахтовый метод,Запсибгазпром-Газификация,Высшее строительное образование по специальности. Стаж работы в Строительной (дорожной) лаборатории от 2 лет. Опыт работы с бетоном. ,"Испытание дорожно-строительных материалов, оформление актов, протоколов, общее руководство лабораторией на объекте. Осуществление необходимых расчетов по проведенным анализам,испытаниям и...",RUR,120000.0,120000.0,[],От 1 года до 3 лет,Полная занятость,Приморский край,Владивосток Запсибгазпром-Газификация
2284,Наташа,Химик-технолог,https://api.hh.ru/vacancies/46617955?host=hh.ru,https://hh.ru/vacancy/46617955,2039,Люберцы,unknow,unknow,Открытая,Полный день,Mr.Doors,Высшее профильное образование. Опыт работы технологом на мебельном производстве будет преимуществом. Знание основ и принципов отделки мебельных деталей лакокрасочными материалами. ,Контролировать соблюдение технологических параметров и качества. Выполнения технологических операций с периодической проверкой фактических нормативных показателей на вверенных участках отделочного производства. ,RUR,100000,100000.0,"['Работа в команде', 'Грамотная речь', 'Технология производства', 'Ведение документации', '1С: Производство', 'Пользователь ПК', 'Организация производства', 'Технолог', 'Опытный пользователь ПК, знание MS Office', 'Внимательность, ответственность', 'Умение обрабатывать большое количество информации', 'оформление документации', 'Работа в условиях многозадачности', 'Работа с компьютером', 'Точность и внимательность', 'Уверенный пользователь компьютера', 'Высокий уровень дисциплины']",Нет опыта,Полная занятость,Московская область,Люберцы Mr.Doors
2285,Наташа,Инженер-лаборант строительной лаборатории,https://api.hh.ru/vacancies/46669420?host=hh.ru,https://hh.ru/vacancy/46669420,2077,Химки,unknow,unknow,Открытая,Полный день,СатисЭксперт,"Проведение испытаний и измерений в соответствии с требованиями ГОСТ, СНиП. Самостоятельное лабораторное сопровождение объектов. Высшее образование. Опыт работы с измерительным...","Разрушающий контроль ЖБК: Выбуривание кернов из конструкций с дальнейшей подготовкой к испытаниям (распиловка, торцовка), проведение испытаний на сжатие, расчёты прочностных...",RUR,55000,55000.0,[],От 1 года до 3 лет,Полная занятость,Московская область,Химки СатисЭксперт
2286,Наташа,Химик по разработкам (R&D),https://api.hh.ru/vacancies/46443603?host=hh.ru,https://hh.ru/vacancy/46443603,2017,Тосно,unknow,unknow,Открытая,Полный день,Henkel Russia,"Высшее техническое образование (химическое, физическое). Опыт работы в лаборатории (работа в сфере производства химической продукции является преимуществом). Уровень владения английским...","Работа в лаборатории согласно утверждённому списку проектов (модификация рецептур, подбор сырья, тестирование выпускаемой продукции и продукции конкурентов согласно утверждённым методикам). ",RUR,70000,90000.0,"['Английский язык', 'Работа в команде', 'Деловая переписка', 'Работа с большим объемом информации', 'Разработка нового продукта']",От 1 года до 3 лет,Полная занятость,Ленинградская область,Тосно Henkel Russia
2287,Наташа,Специалист отдела контроля качества/химик,https://api.hh.ru/vacancies/42141937?host=hh.ru,https://hh.ru/vacancy/42141937,2086,Дубна,unknow,unknow,Открытая,Сменный график,ZELDIS,Опыт работы от 1 года на аналогичной должности. Наличие химического образования. Исполнительность. Аккуратность. Стрессоустойчивость.,"Отбор проб и анализ полуфабрикатов и готовой продукции (ph, коллоидная стабильность, термостабильность, температура каплепадения, кислотное число, пенообразующая способность). ",RUR,50000,50000.0,"['Химические методы анализа', 'Производственный контроль', 'Закупки', 'Технический контроль производства', 'Контроль качества']",От 1 года до 3 лет,Полная занятость,Московская область,Дубна ZELDIS
